pub_index,author_name_raw,author_name_norm,author_id_raw,match_strategy,matched_dosen_name,matched_norm_name,score,candidates
1444,"Faaizatunnisa, N.",n faaizatunnisa,57437690200,unmatched,,,,
1444,"Munasir, M.",m munasir,57031904800,unmatched,,,,
1445,"Zuriah, N.",n zuriah,59413017100,unmatched,,,,
1445,"Sunaryo, H.",sunaryo,59384966800,unmatched,,,,
1445,"Lutfiana, R.F.",r f lutfiana,59682789300,unmatched,,,,
1445,"Setyawan, H.",setyawan,58671015400,unmatched,,,,
1445,Sulistiyo,sulistiyo,59402169300,unmatched,,,,
1445,Sabariah,sabariah,58010530000,unmatched,,,,
1445,Rufi'I,rufi'i,59682777800,unmatched,,,,
1445,"Harmanto, H.",harmanto,58988845500,unmatched,,,,
1445,"Gontara, S.Y.",s y gontara,57222141706,unmatched,,,,
1445,"Ardiyanto, S.Y.",s y ardiyanto,57207819958,unmatched,,,,
1445,Susanto,susanto,59682864800,unmatched,,,,
1445,"Pavlovic, R.",r pavlovic,55601723700,unmatched,,,,
1446,"Ayubi, N.",n ayubi,57537497000,unmatched,,,,
1446,"Wibawa, J.C.",j c wibawa,59006110400,unmatched,,,,
1446,"Lesmana, H.S.",h s lesmana,57219905102,unmatched,,,,
1446,"Callixte, C.",c callixte,57804750000,unmatched,,,,
1446,"Dafun, P.B.",p b dafun,58733872800,unmatched,,,,
1447,"Pramono, B.A.",b a pramono,57193789943,unmatched,,,,
1447,"Pranoto, A.",a pranoto,57219912246,unmatched,,,,
1447,"Kusuma, I.D.M.A.W.",i d m a w kusuma,58565941100,unmatched,,,,
1447,"Yosika, G.F.",g f yosika,57810432800,unmatched,,,,
1447,"Phanpheng, Y.",y phanpheng,57188718134,unmatched,,,,
1448,"Hariyanti, T.",t hariyanti,57208525564,unmatched,,,,
1448,Mulyono,mulyono,58077884400,unmatched,,,,
1448,"Setiawati, E.",e setiawati,58981120000,unmatched,,,,
1448,"Leila, G.",g leila,59228828200,unmatched,,,,
1448,"Purnomo, H.",purnomo,59274935400,unmatched,,,,
1448,"Albart, N.",n albart,59228710300,unmatched,,,,
1448,"Makbul, Y.",y makbul,57194543487,unmatched,,,,
1448,"Indarti, I.",i indarti,57191272623,unmatched,,,,
1449,"Rahman, M.F.W.",m f w rahman,58949238400,unmatched,,,,
1449,"Kistyanto, A.",a kistyanto,57188731700,unmatched,,,,
1449,"Roziqin, A.",a roziqin,57207658099,unmatched,,,,
1449,"Ridlwan, A.A.",a a ridlwan,59539840400,unmatched,,,,
1449,"Hermanto, F.Y.",f y hermanto,57225098223,unmatched,,,,
1450,"Wardana, A.P.",a p wardana,57200366580,unmatched,,,,
1450,"Aminah, N.S.",n s aminah,6508125975,unmatched,,,,
1450,"Fahmi, M.Z.",m z fahmi,55266590600,unmatched,,,,
1450,"Kristanti, A.N.",a n kristanti,56359170900,unmatched,,,,
1450,"Takaya, Y.",y takaya,7005796515,unmatched,,,,
1451,"Widodo, B.S.",b s widodo,57212174157,unmatched,,,,
1451,"Prastiyono, H.",prastiyono,57222960312,unmatched,,,,
1451,"Utami, W.S.",w s utami,59981634400,unmatched,,,,
1451,"Prabawati, I.",i prabawati,57201196564,unmatched,,,,
1451,"Wahyuni, J.",j wahyuni,58072801900,unmatched,,,,
1451,"Dizon, C.S.",c s dizon,49361078800,unmatched,,,,
1452,"Shodiq, L.J.",l j shodiq,57222583181,unmatched,,,,
1452,"Juniati, D.",d juniati,57193704830,unmatched,,,,
1452,Susanah,susanah,57929511500,unmatched,,,,
1453,"Pamuji, P.",p pamuji,57863859900,unmatched,,,,
1453,"Andajani, S.J.",s j andajani,57215527619,unmatched,,,,
1453,"Sartinah, E.P.",e p sartinah,57217302917,unmatched,,,,
1454,"Wiyono, A.",a wiyono,57209974138,unmatched,,,,
1454,"Baskoro, F.",f baskoro,57201862550,unmatched,,,,
1455,"Trisanti, R.I.",r i trisanti,58806568400,unmatched,,,,
1455,"Buditjahjanto, G.P.A.",g p a buditjahjanto,58806566200,unmatched,,,,
1456,"Purwaningsih, P.",p purwaningsih,58654162900,unmatched,,,,
1456,"Nasronudin, N.",n nasronudin,57209256598,unmatched,,,,
1456,"Damayanti, N.A.",n a damayanti,57188924457,unmatched,,,,
1456,"Mahmudah, M.",m mahmudah,57194592319,unmatched,,,,
1456,"Andarini, S.",s andarini,57188996572,unmatched,,,,
1456,"Qomarudin, B.",b qomarudin,58764923900,unmatched,,,,
1456,"Chalidyanto, D.",d chalidyanto,57202650292,unmatched,,,,
1456,"Yuwono, S.R.",s r yuwono,57203430373,unmatched,,,,
1456,"Septanto, A.N.",a n septanto,58764346400,unmatched,,,,
1456,"Zulkarnain, H.",zulkarnain,57211334820,unmatched,,,,
1457,"Setiawan, S.",s setiawan,57212529080,unmatched,,,,
1457,"Wulandari, I.",i wulandari,57338290500,unmatched,,,,
1457,"Fanani, A.",a fanani,57212148913,unmatched,,,,
1457,"Arifani, Y.",y arifani,57205355473,unmatched,,,,
1458,"Widodo, B.S.",b s widodo,57212174157,unmatched,,,,
1458,"Ibrahim, M.H.",m h ibrahim,55497320300,unmatched,,,,
1458,"Turhan Yani, M.",m turhan yani,57219313955,unmatched,,,,
1458,"Prabawati, I.",i prabawati,57201196564,unmatched,,,,
1458,"SEGARA, N.B.",n b segara,57202310139,unmatched,,,,
1459,"Djoemharsjah, I.S.",i s djoemharsjah,58315413700,unmatched,,,,
1459,"Ambarwati, R.",r ambarwati,57216337498,unmatched,,,,
1459,"Rahayu, D.A.",d a rahayu,57214115527,unmatched,,,,
1460,"Lefrida, R.",r lefrida,57222184320,unmatched,,,,
1460,"Siswono, T.Y.E.",t y e siswono,57959538100,unmatched,,,,
1460,"Lukito, A.",a lukito,7801325896,unmatched,,,,
1461,"Wibowo, F.C.",f c wibowo,57191545325,unmatched,,,,
1461,"Azhari, A.Z.",a z azhari,59150690500,unmatched,,,,
1461,"Deta, U.A.",u a deta,55872927700,unmatched,,,,
1462,"Kharis, M.",m kharis,57225980957,unmatched,,,,
1462,"Laksono, K.",k laksono,57201352617,unmatched,,,,
1462,Suhartono,suhartono,57216389976,unmatched,,,,
1463,"Permadi, A.W.",a w permadi,57200561496,unmatched,,,,
1463,"Hartono, S.",s hartono,57201318759,unmatched,,,,
1463,"Wahjuni, E.S.",e s wahjuni,57193788130,unmatched,,,,
1463,"Lestari, N.K.D.",n k d lestari,58493893700,unmatched,,,,
1464,"Syaukani, A.A.",a a syaukani,57218096283,unmatched,,,,
1464,"Subekti, N.",n subekti,57215308186,unmatched,,,,
1464,"Khuddus, L.A.",l a khuddus,58799254200,unmatched,,,,
1464,"Zoki, A.",a zoki,58934741600,unmatched,,,,
1464,"Bimantoro, A.P.",a p bimantoro,58934895800,unmatched,,,,
1465,"Setiawan, H.K.",h k setiawan,57553544300,unmatched,,,,
1465,"Rejeki, P.S.",p s rejeki,57208052652,unmatched,,,,
1465,"Pranoto, A.",a pranoto,57219912246,unmatched,,,,
1465,"Wigati, K.W.",k w wigati,57204961882,unmatched,,,,
1465,Muhammad,muhammad,57491428000,unmatched,,,,
1465,"Rahmanto, I.",i rahmanto,58203530500,unmatched,,,,
1466,"Lefrida, R.",r lefrida,57222184320,unmatched,,,,
1466,"Siswono, T.Y.E.",t y e siswono,57959538100,unmatched,,,,
1466,"Lukito, A.",a lukito,7801325896,unmatched,,,,
1467,"Hidayati, N.",n hidayati,58577947300,unmatched,,,,
1467,Munasir,munasir,57031904800,unmatched,,,,
1468,"Hidayati, S.C.",s c hidayati,55533725700,unmatched,,,,
1468,"Jannah, E.N.",e n jannah,56584439100,unmatched,,,,
1469,"Prahani, B.K.",b k prahani,57207944019,unmatched,,,,
1469,"Jatmiko, B.",b jatmiko,57191163601,unmatched,,,,
1469,"Pristianti, M.C.",m c pristianti,57875496500,unmatched,,,,
1469,"Amelia, T.",t amelia,57195509420,unmatched,,,,
1470,Dwikoranto,dwikoranto,57201674914,unmatched,,,,
1470,"Setiani, R.",r setiani,57201677087,unmatched,,,,
1470,Widiasih,widiasih,57202368409,unmatched,,,,
1471,"Kholiq, A.",a kholiq,59253333500,unmatched,,,,
1471,"Sucahyo, I.",i sucahyo,57201673484,unmatched,,,,
1471,Dzulkiflih,dzulkiflih,57201671182,unmatched,,,,
1471,"Yantidewi, M.",m yantidewi,57193133954,unmatched,,,,
1472,"Jauhariyah, M.N.R.",m n r jauhariyah,57128452400,unmatched,,,,
1472,"Rohmah, S.N.",s n rohmah,58304769600,unmatched,,,,
1472,"Permatasari, N.Y.",n y permatasari,57200293896,unmatched,,,,
1473,"Dintarini, M.",m dintarini,59300038500,unmatched,,,,
1473,"Budiarto, M.T.",m t budiarto,57200364500,unmatched,,,,
1473,"Fuad, Y.",y fuad,6506501330,unmatched,,,,
1474,"Kusnanik, N.W.",n w kusnanik,57195430173,unmatched,,,,
1474,"Komaini, A.",a komaini,57193789399,unmatched,,,,
1474,"Adi, S.",s adi,57216298579,unmatched,,,,
1474,"Pradana, P.Y.",p y pradana,58816989200,unmatched,,,,
1474,"Ayubi, N.",n ayubi,57537497000,unmatched,,,,
1474,"Bird, S.P.",s p bird,7201459416,unmatched,,,,
1475,"Adhe, K.R.",k r adhe,57255287500,unmatched,,,,
1475,"Al Ardha, M.A.",m a al ardha,57476924200,unmatched,,,,
1475,"Yang, C.B.",c b yang,57218896983,unmatched,,,,
1475,"Bikalawan, S.S.",s s bikalawan,58749807700,unmatched,,,,
1475,"Putro, A.B.",a b putro,58679689200,unmatched,,,,
1475,"Herawati, H.",herawati,59363119500,unmatched,,,,
1475,"Herista, S.V.W.",s v w herista,59362594000,unmatched,,,,
1476,"Shodiq, L.J.",l j shodiq,57222583181,unmatched,,,,
1476,"Juniati, D.",d juniati,57193704830,unmatched,,,,
1476,Susanah,susanah,57929511500,unmatched,,,,
1477,"Fahmi, A.N.D.N.",a n d n fahmi,58915625400,unmatched,,,,
1477,"De Oliveira, A.M.",a m de oliveira,55202993200,unmatched,,,,
1478,"Hadi, H.K.",h k hadi,57201877528,unmatched,,,,
1478,"Safitri, A.",a safitri,57865772100,unmatched,,,,
1478,"Wihara, D.S.",d s wihara,59512842000,unmatched,,,,
1478,"Kautsar, A.",a kautsar,57202283774,unmatched,,,,
1478,"Purnama, D.W.",d w purnama,58783518400,unmatched,,,,
1478,"Wicaksana, D.Y.",d y wicaksana,59512229800,unmatched,,,,
1479,"Waskito, R.",r waskito,58810210100,unmatched,,,,
1479,"Rahmawati, K.",k rahmawati,58809445200,unmatched,,,,
1479,"Hidayah, N.",n hidayah,58809251700,unmatched,,,,
1479,"Fachrirakarsie, F.F.",f f fachrirakarsie,58696203300,unmatched,,,,
1479,"Putri, N.H.",n h putri,58809445300,unmatched,,,,
1479,"Maulida, K.Z.R.",k z r maulida,58809445400,unmatched,,,,
1479,"Setiarso, P.",p setiarso,57193435645,unmatched,,,,
1479,"Kusumawati, N.",n kusumawati,56386061900,unmatched,,,,
1480,"Sofro, A.",a sofro,57200365842,unmatched,,,,
1480,"Khikmah, K.N.",k n khikmah,57484278700,unmatched,,,,
1481,"Nugroho, W.",w nugroho,58195446600,unmatched,,,,
1481,Mustaji,mustaji,57200364969,unmatched,,,,
1481,"Arianto, F.",f arianto,57680858500,unmatched,,,,
1482,"Febriyanti, I.",i febriyanti,59034883100,unmatched,,,,
1482,"Setijono, H.",setijono,57210841704,unmatched,,,,
1482,"Wijaya, F.J.M.",f j m wijaya,59212818000,unmatched,,,,
1482,"Kusuma, I.D.M.A.W.",i d m a w kusuma,58565941100,unmatched,,,,
1483,"Ardha, M.A.A.",m a a ardha,57476924200,unmatched,,,,
1483,"Nurhasan, N.",n nurhasan,57219319997,unmatched,,,,
1483,"Ristanto, K.O.",k o ristanto,57607470000,unmatched,,,,
1483,"Wijaya, A.",a wijaya,59170469900,unmatched,,,,
1483,"Java, M.I.",m i java,59137479600,unmatched,,,,
1483,"Bikalawan, S.S.",s s bikalawan,58749807700,unmatched,,,,
1483,"Putra, K.P.",k p putra,58750259000,unmatched,,,,
1483,"Yang, C.B.",c b yang,57218896983,unmatched,,,,
1484,"Wrahatnolo, T.",t wrahatnolo,57201351339,unmatched,,,,
1485,"Abni, S.R.N.",s r n abni,59193674200,unmatched,,,,
1485,"Suyatno, S.",s suyatno,57219896837,unmatched,,,,
1485,"Ahmadi, A.",a ahmadi,57201349400,unmatched,,,,
1486,"Putri, V.A.",v a putri,59136682100,unmatched,,,,
1486,"Futri, I.N.",i n futri,57935355900,unmatched,,,,
1486,"Risfandy, T.",t risfandy,57193524279,unmatched,,,,
1486,"Reniati, R.",r reniati,57201881752,unmatched,,,,
1486,"Fazlurrahman, H.",fazlurrahman,35798303400,unmatched,,,,
1487,"Subandiyah, H.",subandiyah,57884499900,unmatched,,,,
1487,"Supratno, H.",supratno,57562982500,unmatched,,,,
1487,"Ramadhan, R.",r ramadhan,59258195300,unmatched,,,,
1487,"Raharjo, R.P.",r p raharjo,59257985300,unmatched,,,,
1487,"Nasrullah, R.",r nasrullah,57211606223,unmatched,,,,
1488,"Hafidz, A.",a hafidz,57226032655,unmatched,,,,
1488,"Rusdiawan, A.",a rusdiawan,58178878400,unmatched,,,,
1488,"Özman, C.",c ozman,58536850800,unmatched,,,,
1488,"Ar Rasyid, M.L.S.",m l s ar rasyid,58949750800,unmatched,,,,
1488,"Pavlovic, R.",r pavlovic,55601723700,unmatched,,,,
1488,"Orhan, B.E.",b e orhan,58077559700,unmatched,,,,
1488,"Lani, A.",a lani,59318250900,unmatched,,,,
1488,"Iswanto, A.",a iswanto,57919308800,unmatched,,,,
1488,"Susanto, N.",n susanto,58670995900,unmatched,,,,
1489,"Anggaryani, M.",m anggaryani,57222188259,unmatched,,,,
1489,"Atmoko, S.",s atmoko,59380019800,unmatched,,,,
1489,"Satriawan, M.",m satriawan,35183989100,unmatched,,,,
1489,"Deta, U.A.",u a deta,55872927700,unmatched,,,,
1489,"Zakariah, A.",a zakariah,59379904800,unmatched,,,,
1490,"Rosyidi, A.H.",a h rosyidi,57194711482,unmatched,,,,
1490,"Sari, Y.M.",y m sari,57213319430,unmatched,,,,
1490,"Fardah, D.K.",d k fardah,57205023615,unmatched,,,,
1490,"Masriyah, M.",m masriyah,59143616400,unmatched,,,,
1491,"Setiarso, P.",p setiarso,57193435645,unmatched,,,,
1491,"Kusumawati, N.",n kusumawati,56386061900,unmatched,,,,
1491,"Santoso, A.B.",a b santoso,57523683300,unmatched,,,,
1491,"Muslim, S.",s muslim,57188724366,unmatched,,,,
1491,"Auliya, A.R.S.",a r s auliya,57263237300,unmatched,,,,
1492,"Fazlurrahman, H.",fazlurrahman,35798303400,unmatched,,,,
1492,"Ciptomulyono, U.",u ciptomulyono,56366197700,unmatched,,,,
1492,Irhamah,irhamah,26532913800,unmatched,,,,
1493,"Fatayan, A.",a fatayan,57214719438,unmatched,,,,
1493,"Wulandari, A.",a wulandari,57209451367,unmatched,,,,
1493,"Ripki, A.J.H.",a j h ripki,57214725513,unmatched,,,,
1494,"Faidah, M.",m faidah,57215307521,unmatched,,,,
1494,"Rakhmawati, D.",d rakhmawati,58778705500,unmatched,,,,
1494,"Pasu, I.",i pasu,58779542200,unmatched,,,,
1494,"Rahmasari, D.",d rahmasari,58779048400,unmatched,,,,
1494,"Aji, R.N.B.",r n b aji,57201194365,unmatched,,,,
1495,"Qoiriah, A.",a qoiriah,57201351214,unmatched,,,,
1495,"Putri, D.O.",d o putri,57222527575,unmatched,,,,
1495,"Yamasari, Y.",y yamasari,57193733535,unmatched,,,,
1495,"Putra, R.E.",r e putra,56038565900,unmatched,,,,
1495,"Nurhidayat, A.I.",a i nurhidayat,57200571328,unmatched,,,,
1496,"Muhaimin, F.I.",f i muhaimin,57205384339,unmatched,,,,
1496,Isnawati,isnawati,57192010035,unmatched,,,,
1497,Winarsih,winarsih,58170648100,unmatched,,,,
1497,"Mulyati, S.",s mulyati,57216482591,unmatched,,,,
1497,"Nugroho, W.A.",w a nugroho,58778877900,unmatched,,,,
1497,"Aziz, R.A.Z.",r a z aziz,58778541200,unmatched,,,,
1497,"Mubarok, H.",mubarok,57211415316,unmatched,,,,
1498,"Yunianti, D.N.",d n yunianti,57200364571,unmatched,,,,
1498,"Hidayat, N.",n hidayat,57217410514,unmatched,,,,
1498,"Sulaiman, R.",r sulaiman,55326808700,unmatched,,,,
1498,"Alghofari, A.R.",a r alghofari,56428005900,unmatched,,,,
1499,"Kusuma, I.D.M.A.W.",i d m a w kusuma,58565941100,unmatched,,,,
1499,"Pramono, B.A.",b a pramono,57193789943,unmatched,,,,
1499,"Wulandari, F.Y.",f y wulandari,58981287800,unmatched,,,,
1499,"Fajar, M.K.",m k fajar,58305026400,unmatched,,,,
1499,"Widohardhono, R.",r widohardhono,57211539701,unmatched,,,,
1499,"Hafidz, A.",a hafidz,57226032655,unmatched,,,,
1499,"Al Ardha, M.A.",m a al ardha,57476924200,unmatched,,,,
1500,"Kandau, N.",n kandau,59379253500,unmatched,,,,
1500,"Kurniawan, R.Y.",r y kurniawan,57203434417,unmatched,,,,
1500,"Kamalia, P.U.",p u kamalia,59379979600,unmatched,,,,
1500,"Roziqifath, Z.F.M.",z f m roziqifath,59379495600,unmatched,,,,
1500,"Majid, M.Z.B.A.",m z b a majid,59379862800,unmatched,,,,
1501,"Solikah, N.L.",n l solikah,58679689100,unmatched,,,,
1501,"Apriantono, T.",t apriantono,12902665900,unmatched,,,,
1501,"Ferryanto, F.",f ferryanto,54897971000,unmatched,,,,
1501,"Nurhasan, N.",n nurhasan,57219319997,unmatched,,,,
1501,"Wiyono, A.",a wiyono,57209974138,unmatched,,,,
1501,"Firmansyah, A.",a firmansyah,57850607700,unmatched,,,,
1501,"Widodo, A.",a widodo,57209393483,unmatched,,,,
1501,"Putro, A.B.",a b putro,58679689200,unmatched,,,,
1501,"Prianto, B.A.",b a prianto,59128826500,unmatched,,,,
1502,"Megawati, S.",s megawati,57217833517,unmatched,,,,
1502,"Machmud, A.",a machmud,57192704791,unmatched,,,,
1502,"Alfarizi, M.",m alfarizi,57419164600,unmatched,,,,
1503,"Pratama, R.D.",r d pratama,59460564100,unmatched,,,,
1503,"Lestari, L.A.",l a lestari,57220957037,unmatched,,,,
1503,"Kirkgöz, Y.",y kirkgoz,23982597100,unmatched,,,,
1503,"Imaniar, F.",f imaniar,59459354700,unmatched,,,,
1504,"Santoso, D.I.",d i santoso,57193699654,unmatched,,,,
1504,"Antoko, B.",b antoko,57193688692,unmatched,,,,
1504,"Ichsani, D.",d ichsani,56012496600,unmatched,,,,
1505,"Nasrudin, H.",nasrudin,57200365331,unmatched,,,,
1505,"Azizah, U.",u azizah,57190445934,unmatched,,,,
1506,"Rijanto, T.",t rijanto,57216963152,unmatched,,,,
1506,"Rusimamto, P.W.",p w rusimamto,57203283361,unmatched,,,,
1506,"Abimanyu, A.",a abimanyu,57491425200,unmatched,,,,
1506,"Christydass, S.P.J.",s p j christydass,55786747600,unmatched,,,,
1506,"Paleologoudias, A.",a paleologoudias,57220060263,unmatched,,,,
1507,"Zakiyah, I.",i zakiyah,57196236667,unmatched,,,,
1507,"Widodo, W.",w widodo,57191165275,unmatched,,,,
1507,Tukiran,tukiran,8243064500,unmatched,,,,
1508,"Sriatun, S.",s sriatun,57190872093,unmatched,,,,
1508,"Sondang, M.",m sondang,57200562972,unmatched,,,,
1508,"Winanti, T.",t winanti,57217683608,unmatched,,,,
1508,"Ismayanti, E.",e ismayanti,57217680792,unmatched,,,,
1508,"Nurlaela, L.",l nurlaela,57193699945,unmatched,,,,
1509,"Harpriyanti, H.",harpriyanti,57968369200,unmatched,,,,
1509,"Sudikan, S.Y.",s y sudikan,57218170194,unmatched,,,,
1509,"Ahmadi, A.",a ahmadi,57201349400,unmatched,,,,
1509,"Afdholy, N.",n afdholy,57931856500,unmatched,,,,
1510,Puspodari,puspodari,57808868800,unmatched,,,,
1510,"Setijono, H.",setijono,57210841704,unmatched,,,,
1510,"Wiriawan, O.",o wiriawan,57200374593,unmatched,,,,
1510,"Arfanda, P.E.",p e arfanda,57809153400,unmatched,,,,
1510,"Raharjo, S.",s raharjo,57216540696,unmatched,,,,
1510,"Muharram, N.A.",n a muharram,57809007100,unmatched,,,,
1510,"Himawanto, W.",w himawanto,57809289800,unmatched,,,,
1510,"Allsabah, M.A.H.",m a h allsabah,57808595500,unmatched,,,,
1510,"Koestanto, S.H.",s h koestanto,57808868900,unmatched,,,,
1511,"Soesanto, O.",o soesanto,57195518438,unmatched,,,,
1511,"Mursityo, Y.T.",y t mursityo,57205298989,unmatched,,,,
1511,"Darmanto, E.",e darmanto,57214719474,unmatched,,,,
1511,Zuraidah,zuraidah,57916113600,unmatched,,,,
1511,"Hidajati, N.W.",n w hidajati,57331156000,unmatched,,,,
1511,"Handoyo, S.",s handoyo,57195973200,unmatched,,,,
1512,"Iswahyudi, P.",p iswahyudi,57214329536,unmatched,,,,
1512,"Wijayati, D.T.",d t wijayati,57202647254,unmatched,,,,
1512,Soedjarwo,soedjarwo,7409710309,unmatched,,,,
1512,"Hartono, S.",s hartono,57193868635,unmatched,,,,
1513,"SETIARSO, P.",p setiarso,57193435645,unmatched,,,,
1513,"INGGRIANI, F.",f inggriani,57219454704,unmatched,,,,
1514,"Sipayung, T.N.",t n sipayung,57209221830,unmatched,,,,
1514,Imelda,imelda,57218210881,unmatched,,,,
1514,"Siswono, T.Y.E.",t y e siswono,57959538100,unmatched,,,,
1514,Masriyah,masriyah,57200363692,unmatched,,,,
1515,"Zahra, Y.",y zahra,57217177298,unmatched,,,,
1515,"Suprapto, N.",n suprapto,57163917500,unmatched,,,,
1515,"Mubarok, H.",mubarok,57211415316,unmatched,,,,
1515,"Adam, A.S.",a s adam,57201671528,unmatched,,,,
1516,"Deta, U.A.",u a deta,55872927700,unmatched,,,,
1516,"Yanti, V.K.",v k yanti,57222615190,unmatched,,,,
1516,Misbah,misbah,57195480182,unmatched,,,,
1516,"Mahtahari, S.",s mahtahari,57222609849,unmatched,,,,
1516,Alamsyah,alamsyah,57222615470,unmatched,,,,
1517,"Rohmanasari, F.",f rohmanasari,57217175917,unmatched,,,,
1517,"Ermawati, F.U.",f u ermawati,57163979400,unmatched,,,,
1518,"Prihanto, J.B.",j b prihanto,57201349993,unmatched,,,,
1518,"Suprapto, N.",n suprapto,57163917500,unmatched,,,,
1518,"Winarsih, W.",w winarsih,58974341700,unmatched,,,,
1518,"Iriani, S.S.",s s iriani,57200565279,unmatched,,,,
1518,"Hariyono, E.",e hariyono,56458994400,unmatched,,,,
1518,"Rizki, I.A.",i a rizki,57671590500,unmatched,,,,
1518,"Vebianawati, E.A.",e a vebianawati,58974888200,unmatched,,,,
1519,"Rofiah, K.",k rofiah,57196192608,unmatched,,,,
1519,"Ngenge, R.T.",r t ngenge,59234702700,unmatched,,,,
1519,"Kholidya, C.F.",c f kholidya,59234329300,unmatched,,,,
1519,"Ainin, I.K.",i k ainin,58672764400,unmatched,,,,
1520,"Muhammad, M.",m muhammad,57491428000,unmatched,,,,
1520,"Kartiko, D.C.",d c kartiko,57201353796,unmatched,,,,
1520,"Siantoro, G.",g siantoro,57201348717,unmatched,,,,
1520,"Yosika, G.F.",g f yosika,57810432800,unmatched,,,,
1520,"Subagio, I.",i subagio,57218565018,unmatched,,,,
1520,"Phanpheng, Y.",y phanpheng,57188718134,unmatched,,,,
1520,"Irsyada, M.",m irsyada,59503897200,unmatched,,,,
1520,"Pramono, B.A.",b a pramono,57193789943,unmatched,,,,
1520,"Kusuma, I.D.M.A.W.",i d m a w kusuma,58565941100,unmatched,,,,
1520,"Pranoto, A.",a pranoto,57219912246,unmatched,,,,
1521,"Mahfud, T.",t mahfud,57200122329,unmatched,,,,
1521,"Masek, A.",a masek,57205396730,unmatched,,,,
1521,"Suyitno, S.",s suyitno,56177538900,unmatched,,,,
1521,"Ihsani, A.N.N.",a n n ihsani,57201505118,unmatched,,,,
1521,"Pranoto, P.W.",p w pranoto,59388781600,unmatched,,,,
1521,"Pranoto, A.",a pranoto,57216610299,unmatched,,,,
1521,"Hadi, S.",s hadi,57209475978,unmatched,,,,
1521,"Susanto, A.",a susanto,57214121496,unmatched,,,,
1522,Rosmiati,rosmiati,59534535100,unmatched,,,,
1522,"Satriawan, M.",m satriawan,35183989100,unmatched,,,,
1522,"Rachmadtullah, R.",r rachmadtullah,57193240231,unmatched,,,,
1522,"Satianingsih, R.",r satianingsih,59044787000,unmatched,,,,
1523,"Suprapto, N.",n suprapto,57163917500,unmatched,,,,
1523,"Kholiq, A.",a kholiq,59253333500,unmatched,,,,
1523,"Yang, F.-Y.",f -y yang,59735346800,unmatched,,,,
1523,"Hakim, S.R.",s r hakim,57214705909,unmatched,,,,
1523,"Agusti, R.R.H.P.",r r h p agusti,59236235200,unmatched,,,,
1523,"Hidaayatullaah, H.N.",h n hidaayatullaah,57217176216,unmatched,,,,
1523,"Nisa', K.",k nisa',57406463600,unmatched,,,,
1524,"Ermawati, F.U.",f u ermawati,57163979400,unmatched,,,,
1524,"Taryana, Y.",y taryana,56419998600,unmatched,,,,
1524,"Sulaeman, Y.",y sulaeman,57189246610,unmatched,,,,
1524,"Wijayanto, Y.N.",y n wijayanto,37108743800,unmatched,,,,
1524,"Sudrajat, N.",n sudrajat,57190216640,unmatched,,,,
1524,"Adi, W.A.",w a adi,54790757000,unmatched,,,,
1525,"Deta, U.A.",u a deta,55872927700,unmatched,,,,
1525,"Nugraha, C.P.",c p nugraha,57222726851,unmatched,,,,
1525,"Lestari, N.A.",n a lestari,57201959687,unmatched,,,,
1525,"Ambasari, R.",r ambasari,57222727127,unmatched,,,,
1525,"Ain, T.N.",t n ain,57191537890,unmatched,,,,
1525,"Yantidewi, M.",m yantidewi,57193133954,unmatched,,,,
1525,"Jauhariyah, M.N.R.",m n r jauhariyah,57128452400,unmatched,,,,
